0.36296,0.48182,0.89615,0.039127,0.3782,0.22832,0.039344,-0.20549,0.039344,0.032536,-0.27341,-0.21312,0.15659,0.039127,0.3782
0.36296,0.48179,0.89621,0.039094,0.37809,0.22822,0.039375,-0.2054,0.039375,0.032508,-0.27325,-0.21303,0.15654,0.039094,0.37809
0.36296,0.48176,0.89627,0.039061,0.37799,0.22812,0.039406,-0.20531,0.039406,0.03248,-0.27309,-0.21294,0.1565,0.039061,0.37799
0.36296,0.48173,0.89633,0.039028,0.37788,0.22802,0.039437,-0.20522,0.039437,0.032452,-0.27293,-0.21285,0.15645,0.039028,0.37788
0.36296,0.48169,0.89639,0.038995,0.37778,0.22792,0.039468,-0.20513,0.039468,0.032424,-0.27278,-0.21276,0.15641,0.038995,0.37778
0.36296,0.48166,0.89645,0.038962,0.37768,0.22782,0.039499,-0.20504,0.039499,0.032397,-0.27262,-0.21267,0.15636,0.038962,0.37768
0.36296,0.48163,0.89651,0.038929,0.37757,0.22772,0.03953,-0.20495,0.03953,0.032369,-0.27246,-0.21257,0.15632,0.038929,0.37757
0.36296,0.48159,0.89657,0.038896,0.37747,0.22762,0.039561,-0.20486,0.039561,0.032341,-0.2723,-0.21248,0.15627,0.038896,0.37747
0.36296,0.48156,0.89664,0.038863,0.37736,0.22752,0.039592,-0.20477,0.039592,0.032313,-0.27214,-0.21239,0.15623,0.038863,0.37736
0.36296,0.48153,0.8967,0.03883,0.37726,0.22742,0.039623,-0.20468,0.039623,0.032286,-0.27198,-0.2123,0.15618,0.03883,0.37726
0.36296,0.4815,0.89676,0.038797,0.37716,0.22732,0.039655,-0.20459,0.039655,0.032258,-0.27182,-0.21221,0.15613,0.038797,0.37716
0.36296,0.48146,0.89682,0.038764,0.37705,0.22722,0.039686,-0.2045,0.039686,0.03223,-0.27166,-0.21212,0.15609,0.038764,0.37705
